2022-09-07T22:00:09.153+09:00,zae,KeyEvent,92:92:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,3,5,Default task
2022-09-07T22:00:09.725+09:00,zae,Action,EditorBackSpace,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,3,6,Default task
2022-09-07T22:00:09.728+09:00,zae,KeyEvent,8:8:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,3,5,Default task
2022-09-07T22:00:10.002+09:00,zae,Action,EditorEnter,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,3,5,Default task
2022-09-07T22:00:10.011+09:00,zae,KeyEvent,10:10:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,4,Default task
2022-09-07T22:00:10.824+09:00,zae,KeyEvent,112:80:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,4,Default task
2022-09-07T22:00:11.344+09:00,zae,KeyEvent,117:85:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,5,Default task
2022-09-07T22:00:12.421+09:00,zae,KeyEvent,98:66:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,6,Default task
2022-09-07T22:00:12.528+09:00,zae,KeyEvent,108:76:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,7,Default task
2022-09-07T22:00:12.890+09:00,zae,KeyEvent,105:73:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,8,Default task
2022-09-07T22:00:13.072+09:00,zae,KeyEvent,99:67:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,9,Default task
2022-09-07T22:00:13.346+09:00,zae,KeyEvent,32:32:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,10,Default task
2022-09-07T22:00:13.597+09:00,zae,KeyEvent,115:83:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,11,Default task
2022-09-07T22:00:13.879+09:00,zae,KeyEvent,116:84:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,12,Default task
2022-09-07T22:00:13.957+09:00,zae,KeyEvent,97:65:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,13,Default task
2022-09-07T22:00:14.511+09:00,zae,Action,EditorChooseLookupItem,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,14,Default task
2022-09-07T22:00:14.524+09:00,zae,KeyEvent,10:10:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,18,Default task
2022-09-07T22:00:15.617+09:00,zae,KeyEvent,118:86:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,18,Default task
2022-09-07T22:00:15.679+09:00,zae,KeyEvent,111:79:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,19,Default task
2022-09-07T22:00:15.856+09:00,zae,KeyEvent,105:73:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,20,Default task
2022-09-07T22:00:15.953+09:00,zae,KeyEvent,100:68:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,21,Default task
2022-09-07T22:00:16.249+09:00,zae,Action,EditorEnter,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,22,Default task
2022-09-07T22:00:16.257+09:00,zae,KeyEvent,10:10:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,5,4,Default task
2022-09-07T22:00:16.712+09:00,zae,Action,EditorBackSpace,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,5,4,Default task
2022-09-07T22:00:16.718+09:00,zae,KeyEvent,8:8:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,22,Default task
2022-09-07T22:00:17.189+09:00,zae,KeyEvent,32:32:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,22,Default task
2022-09-07T22:00:17.358+09:00,zae,KeyEvent,109:77:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,23,Default task
2022-09-07T22:00:17.556+09:00,zae,KeyEvent,97:65:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,24,Default task
2022-09-07T22:00:17.636+09:00,zae,KeyEvent,105:73:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,25,Default task
2022-09-07T22:00:17.704+09:00,zae,KeyEvent,110:78:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,26,Default task
2022-09-07T22:00:18.171+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,27,Default task
2022-09-07T22:00:18.365+09:00,zae,KeyEvent,40:519:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,27,Default task
2022-09-07T22:00:18.539+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,28,Default task
2022-09-07T22:00:18.660+09:00,zae,KeyEvent,83:83:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,28,Default task
2022-09-07T22:00:18.895+09:00,zae,KeyEvent,116:84:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,29,Default task
2022-09-07T22:00:19.107+09:00,zae,KeyEvent,114:82:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,30,Default task
2022-09-07T22:00:19.417+09:00,zae,Action,EditorChooseLookupItem,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,31,Default task
2022-09-07T22:00:19.431+09:00,zae,KeyEvent,10:10:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,34,Default task
2022-09-07T22:00:20.530+09:00,zae,KeyEvent,91:91:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,34,Default task
2022-09-07T22:00:21.111+09:00,zae,Action,EditorRight,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,35,Default task
2022-09-07T22:00:21.112+09:00,zae,KeyEvent,65535:39:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,36,Default task
2022-09-07T22:00:21.334+09:00,zae,KeyEvent,32:32:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,36,Default task
2022-09-07T22:00:21.499+09:00,zae,KeyEvent,97:65:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,37,Default task
2022-09-07T22:00:21.981+09:00,zae,KeyEvent,114:82:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,38,Default task
2022-09-07T22:00:22.202+09:00,zae,KeyEvent,103:71:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,39,Default task
2022-09-07T22:00:22.365+09:00,zae,KeyEvent,115:83:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,40,Default task
2022-09-07T22:00:22.933+09:00,zae,Action,EditorRight,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,41,Default task
2022-09-07T22:00:22.934+09:00,zae,KeyEvent,65535:39:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,42,Default task
2022-09-07T22:00:23.452+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,42,Default task
2022-09-07T22:00:23.580+09:00,zae,KeyEvent,123:91:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,4,42,Default task
2022-09-07T22:00:24.001+09:00,zae,Action,EditorEnter,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,4,43,Default task
2022-09-07T22:00:24.011+09:00,zae,KeyEvent,10:10:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,5,8,Default task
2022-09-07T22:00:24.376+09:00,zae,KeyEvent,115:83:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,8,Default task
2022-09-07T22:00:24.804+09:00,zae,Action,EditorBackSpace,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,9,Default task
2022-09-07T22:00:24.810+09:00,zae,KeyEvent,8:8:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,8,Default task
2022-09-07T22:00:25.075+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,8,Default task
2022-09-07T22:00:25.200+09:00,zae,KeyEvent,83:83:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,8,Default task
2022-09-07T22:00:25.450+09:00,zae,KeyEvent,121:89:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,9,Default task
2022-09-07T22:00:25.592+09:00,zae,KeyEvent,115:83:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,10,Default task
2022-09-07T22:00:26.086+09:00,zae,Action,EditorChooseLookupItem,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,11,Default task
2022-09-07T22:00:26.100+09:00,zae,KeyEvent,10:10:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,14,Default task
2022-09-07T22:00:26.619+09:00,zae,KeyEvent,46:46:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,14,Default task
2022-09-07T22:00:27.243+09:00,zae,KeyEvent,111:79:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,15,Default task
2022-09-07T22:00:27.499+09:00,zae,KeyEvent,117:85:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,16,Default task
2022-09-07T22:00:27.656+09:00,zae,KeyEvent,116:84:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,17,Default task
2022-09-07T22:00:28.468+09:00,zae,KeyEvent,46:46:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,18,Default task
2022-09-07T22:00:28.647+09:00,zae,KeyEvent,112:80:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,19,Default task
2022-09-07T22:00:28.823+09:00,zae,KeyEvent,114:82:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,20,Default task
2022-09-07T22:00:28.940+09:00,zae,KeyEvent,105:73:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,21,Default task
2022-09-07T22:00:29.027+09:00,zae,KeyEvent,110:78:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,22,Default task
2022-09-07T22:00:29.135+09:00,zae,KeyEvent,116:84:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,23,Default task
2022-09-07T22:00:29.931+09:00,zae,KeyEvent,108:76:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,24,Default task
2022-09-07T22:00:30.432+09:00,zae,Action,EditorChooseLookupItem,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,25,Default task
2022-09-07T22:00:30.450+09:00,zae,KeyEvent,10:10:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,27,Default task
2022-09-07T22:00:31.245+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,27,Default task
2022-09-07T22:00:31.549+09:00,zae,KeyEvent,58:513:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,27,Default task
2022-09-07T22:00:31.683+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,28,Default task
2022-09-07T22:00:32.348+09:00,zae,Action,EditorBackSpace,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,28,Default task
2022-09-07T22:00:32.351+09:00,zae,KeyEvent,8:8:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,27,Default task
2022-09-07T22:00:32.654+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,27,Default task
2022-09-07T22:00:32.803+09:00,zae,KeyEvent,34:152:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,27,Default task
2022-09-07T22:00:33.226+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,28,Default task
2022-09-07T22:00:33.503+09:00,zae,KeyEvent,72:72:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,28,Default task
2022-09-07T22:00:33.761+09:00,zae,KeyEvent,101:69:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,29,Default task
2022-09-07T22:00:33.889+09:00,zae,KeyEvent,108:76:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,30,Default task
2022-09-07T22:00:34.029+09:00,zae,KeyEvent,108:76:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,31,Default task
2022-09-07T22:00:34.272+09:00,zae,KeyEvent,111:79:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,32,Default task
2022-09-07T22:00:35.692+09:00,zae,KeyEvent,44:44:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,33,Default task
2022-09-07T22:00:35.875+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,34,Default task
2022-09-07T22:00:36.057+09:00,zae,KeyEvent,87:87:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,34,Default task
2022-09-07T22:00:36.738+09:00,zae,KeyEvent,114:82:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,35,Default task
2022-09-07T22:00:37.255+09:00,zae,KeyEvent,111:79:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,36,Default task
2022-09-07T22:00:37.788+09:00,zae,Action,EditorBackSpace,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,37,Default task
2022-09-07T22:00:37.790+09:00,zae,KeyEvent,8:8:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,36,Default task
2022-09-07T22:00:37.910+09:00,zae,Action,EditorBackSpace,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,36,Default task
2022-09-07T22:00:37.912+09:00,zae,KeyEvent,8:8:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,35,Default task
2022-09-07T22:00:38.000+09:00,zae,KeyEvent,111:79:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,35,Default task
2022-09-07T22:00:38.146+09:00,zae,KeyEvent,114:82:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,36,Default task
2022-09-07T22:00:38.320+09:00,zae,KeyEvent,108:76:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,37,Default task
2022-09-07T22:00:38.426+09:00,zae,KeyEvent,100:68:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,38,Default task
2022-09-07T22:00:39.309+09:00,zae,KeyEvent,32:32:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,39,Default task
2022-09-07T22:00:39.816+09:00,zae,KeyEvent,50:50:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,40,Default task
2022-09-07T22:00:39.919+09:00,zae,KeyEvent,48:48:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,41,Default task
2022-09-07T22:00:40.058+09:00,zae,KeyEvent,49:49:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,42,Default task
2022-09-07T22:00:40.136+09:00,zae,KeyEvent,56:56:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,43,Default task
2022-09-07T22:00:40.289+09:00,zae,KeyEvent,50:50:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,44,Default task
2022-09-07T22:00:40.477+09:00,zae,KeyEvent,52:52:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,45,Default task
2022-09-07T22:00:40.622+09:00,zae,KeyEvent,52:52:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,46,Default task
2022-09-07T22:00:40.768+09:00,zae,KeyEvent,52:52:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,47,Default task
2022-09-07T22:00:40.822+09:00,zae,KeyEvent,54:54:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,48,Default task
2022-09-07T22:00:41.147+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,49,Default task
2022-09-07T22:00:41.303+09:00,zae,KeyEvent,33:517:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,49,Default task
2022-09-07T22:00:48.754+09:00,zae,KeyEvent,32:32:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,HelloWorld::main,5,34,Default task
2022-09-07T22:00:51.488+09:00,zae,Action,EditorBackSpace,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,1,0,Default task
2022-09-07T22:00:51.491+09:00,zae,KeyEvent,8:8:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,1,0,Default task
2022-09-07T22:00:52.200+09:00,zae,Action,EditorBackSpace,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,1,0,Default task
2022-09-07T22:00:52.203+09:00,zae,KeyEvent,8:8:0,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,0,25,Default task
2022-09-07T22:00:57.622+09:00,zae,Action,Run,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,3,5,Default task
2022-09-07T22:00:59.402+09:00,zae,KeyEvent,65535:16:1,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,3,5,Default task
2022-09-07T22:00:59.642+09:00,zae,KeyEvent,65535:157:5,JavaTest,Editor,/Users/zae/IdeaProjects/JavaTest/src/HelloWorld.java,,3,5,Default task
2022-09-07T22:01:37.675+09:00,zae,Action,Start/Stop Activity Tracking,,,,,-1,-1,
