2022-12-14T07:27:01.396+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:41.286+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:42.286+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:43.291+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:44.294+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:45.296+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:46.300+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:47.301+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:48.305+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:49.308+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:50.309+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:51.311+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:52.313+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:53.316+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:54.316+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:55.317+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:56.321+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:57.326+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:58.328+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:34:59.328+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:00.331+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:01.333+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:02.336+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:03.336+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:04.337+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:05.341+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:06.341+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:07.346+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:08.346+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:09.348+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:10.348+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:11.349+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:12.349+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:13.352+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:14.356+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:15.360+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:16.362+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:17.365+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:18.369+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:19.373+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:20.373+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:21.376+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:22.376+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:23.378+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:24.378+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:25.383+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:26.384+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:27.385+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:28.385+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:29.386+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:30.390+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:31.392+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:32.393+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:33.393+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:34.396+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:35.396+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:36.397+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:37.397+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:38.399+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:39.401+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:40.403+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:41.405+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:42.409+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:43.412+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:44.413+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:45.413+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:46.416+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:47.419+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:48.422+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:49.427+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:50.429+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:51.430+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:52.433+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:53.433+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:54.433+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:55.435+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:56.437+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:57.438+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:58.442+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:35:59.444+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:00.445+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:01.448+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:02.449+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:03.450+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:04.450+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:05.454+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:06.457+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:07.457+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:08.457+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:09.459+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:10.460+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:11.462+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:12.463+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:13.464+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:14.465+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:15.465+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:16.467+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:17.470+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:18.471+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:19.472+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:20.477+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:21.478+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:22.482+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:23.484+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:24.484+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:25.484+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:26.485+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:27.487+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:28.487+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:29.491+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:30.492+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:31.495+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:32.496+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:33.499+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:34.499+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:35.503+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:36.504+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:37.509+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:38.513+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:39.515+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:40.515+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:41.515+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:42.520+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:43.525+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:44.526+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:45.530+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:46.535+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:47.539+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:48.543+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:49.548+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:50.552+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:51.552+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:52.556+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:53.561+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:54.563+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:55.564+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:56.569+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:57.570+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:58.574+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:36:59.576+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:00.578+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:01.579+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:02.580+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:03.580+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:04.583+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:05.588+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:06.591+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:07.594+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:08.598+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:09.600+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:10.605+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:11.608+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:12.610+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:13.610+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:14.613+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:15.619+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:16.620+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:17.620+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:18.623+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:19.626+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:20.630+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:21.634+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:22.637+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:23.642+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:24.643+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:25.646+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:26.650+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:27.651+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:28.655+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:29.659+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:30.660+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:31.660+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:32.665+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:33.670+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:34.670+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:35.670+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:36.671+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:38.195+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:40.054+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:41.054+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:42.058+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:43.063+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:44.064+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:45.068+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:46.068+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:47.069+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:48.072+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:49.076+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:50.079+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:51.082+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:52.086+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:37:53.088+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,33,13,Default task
2022-12-14T07:37:54.091+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,37,34,Default task
2022-12-14T07:37:55.094+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,33,13,Default task
2022-12-14T07:37:56.097+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,33,13,Default task
2022-12-14T07:37:57.101+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,32,44,Default task
2022-12-14T07:37:57.192+09:00,zae,Action,EditorEnter,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,32,44,Default task
2022-12-14T07:37:57.780+09:00,zae,Action,EditorBackSpace,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,33,16,Default task
2022-12-14T07:37:58.102+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,32,44,Default task
2022-12-14T07:37:59.106+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,32,44,Default task
2022-12-14T07:38:00.108+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,32,44,Default task
2022-12-14T07:38:01.109+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,32,44,Default task
2022-12-14T07:38:01.598+09:00,zae,Action,EditorEnter,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,25,13,Default task
2022-12-14T07:38:02.018+09:00,zae,Action,EditorBackSpace,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,26,12,Default task
2022-12-14T07:38:02.111+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,25,13,Default task
2022-12-14T07:38:03.114+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,25,13,Default task
2022-12-14T07:38:04.117+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,25,13,Default task
2022-12-14T07:38:05.121+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,25,13,Default task
2022-12-14T07:38:06.124+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,25,13,Default task
2022-12-14T07:38:07.126+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,25,13,Default task
2022-12-14T07:38:08.128+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,33,13,Default task
2022-12-14T07:38:09.128+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,32,44,Default task
2022-12-14T07:38:10.134+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,32,44,Default task
2022-12-14T07:38:11.135+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,32,44,Default task
2022-12-14T07:38:12.136+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,36,42,Default task
2022-12-14T07:38:12.689+09:00,zae,Action,EditorEnter,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,36,42,Default task
2022-12-14T07:38:13.083+09:00,zae,Action,EditorBackSpace,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,37,12,Default task
2022-12-14T07:38:13.136+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,36,42,Default task
2022-12-14T07:38:14.137+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,36,42,Default task
2022-12-14T07:38:15.138+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,36,42,Default task
2022-12-14T07:38:16.140+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,36,42,Default task
2022-12-14T07:38:17.143+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,36,42,Default task
2022-12-14T07:38:18.147+09:00,zae,IdeState,Active,assign11,Editor,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,36,42,Default task
2022-12-14T07:38:19.147+09:00,zae,IdeState,Active,assign11,Popup,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,36,42,Default task
2022-12-14T07:38:20.148+09:00,zae,IdeState,Active,assign11,Popup,/Users/zae/IdeaProjects/assign11/src/Main.java,PlayerClient::main,36,42,Default task
2022-12-14T07:38:21.152+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:22.156+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:23.160+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:24.161+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:25.163+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:26.166+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:27.166+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:28.171+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:29.171+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:30.175+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:31.179+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:32.183+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:33.187+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:34.190+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:35.194+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:36.198+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:37.199+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:38.200+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:39.200+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:40.204+09:00,zae,IdeState,Inactive,,,,,-1,-1,
2022-12-14T07:38:41.205+09:00,zae,IdeState,Inactive,,,,,-1,-1,
