2022-11-30T16:37:53.187+09:00,zae,KeyEvent,65535:16:1,w12_1,Editor,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:37:53.869+09:00,zae,KeyEvent,65535:157:4,w12_1,Project,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:37:54.237+09:00,zae,KeyEvent,65535:157:4,w12_1,Project,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:37:54.437+09:00,zae,Action,$Copy,w12_1,Project,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:37:54.481+09:00,zae,KeyEvent,99:67:4,w12_1,Project,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:37:54.859+09:00,zae,KeyEvent,65535:157:4,w12_1,Project,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:37:54.991+09:00,zae,Action,$Paste,w12_1,Project,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:37:56.541+09:00,zae,KeyEvent,118:86:4,w12_1,Popup,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:39:20.141+09:00,zae,Action,WelcomeScreen.CreateNewProject,,,,,-1,-1,
2022-11-30T16:39:21.628+09:00,zae,Action,EditorBackSpace,,,,,-1,-1,
2022-11-30T16:39:21.637+09:00,zae,KeyEvent,8:8:0,,,,,-1,-1,
2022-11-30T16:39:21.733+09:00,zae,Action,EditorBackSpace,,,,,-1,-1,
2022-11-30T16:39:21.733+09:00,zae,KeyEvent,8:8:0,,,,,-1,-1,
2022-11-30T16:39:22.577+09:00,zae,KeyEvent,49:49:0,,,,,-1,-1,
2022-11-30T16:39:22.682+09:00,zae,Action,EditorBackSpace,,,,,-1,-1,
2022-11-30T16:39:22.685+09:00,zae,KeyEvent,8:8:0,,,,,-1,-1,
2022-11-30T16:39:22.825+09:00,zae,Action,EditorBackSpace,,,,,-1,-1,
2022-11-30T16:39:22.834+09:00,zae,KeyEvent,8:8:0,,,,,-1,-1,
2022-11-30T16:39:23.033+09:00,zae,KeyEvent,65535:20:0,,,,,-1,-1,
2022-11-30T16:39:23.055+09:00,zae,KeyEvent,65535:0:0,,,,,-1,-1,
2022-11-30T16:39:23.209+09:00,zae,KeyEvent,119:87:0,,,,,-1,-1,
2022-11-30T16:39:23.782+09:00,zae,KeyEvent,49:49:0,,,,,-1,-1,
2022-11-30T16:39:23.910+09:00,zae,KeyEvent,50:50:0,,,,,-1,-1,
2022-11-30T16:39:24.189+09:00,zae,KeyEvent,65535:16:1,,,,,-1,-1,
2022-11-30T16:39:24.310+09:00,zae,KeyEvent,95:523:1,,,,,-1,-1,
2022-11-30T16:39:24.393+09:00,zae,KeyEvent,64:50:1,,,,,-1,-1,
2022-11-30T16:39:24.667+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:39:25.178+09:00,zae,Action,EditorBackSpace,,,,,-1,-1,
2022-11-30T16:39:25.186+09:00,zae,KeyEvent,8:8:0,,,,,-1,-1,
2022-11-30T16:39:25.278+09:00,zae,KeyEvent,50:50:0,,,,,-1,-1,
2022-11-30T16:39:25.556+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:39:39.647+09:00,zae,KeyEvent,65535:157:4,w12_2,Project,,,-1,-1,Default task
2022-11-30T16:39:39.773+09:00,zae,Action,NewElement,w12_2,Project,,,-1,-1,Default task
2022-11-30T16:39:39.795+09:00,zae,KeyEvent,110:78:4,w12_2,Project,,,-1,-1,Default task
2022-11-30T16:39:40.362+09:00,zae,Action,NewClass,,,,,-1,-1,
2022-11-30T16:39:40.383+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:39:44.293+09:00,zae,KeyEvent,65535:16:1,w12_2,Project,,,-1,-1,Default task
2022-11-30T16:39:44.609+09:00,zae,KeyEvent,65:65:1,w12_2,Project,,,-1,-1,Default task
2022-11-30T16:39:44.981+09:00,zae,KeyEvent,99:67:0,w12_2,Project,,,-1,-1,Default task
2022-11-30T16:39:45.471+09:00,zae,KeyEvent,116:84:0,w12_2,Project,,,-1,-1,Default task
2022-11-30T16:39:45.678+09:00,zae,KeyEvent,111:79:0,w12_2,Project,,,-1,-1,Default task
2022-11-30T16:39:47.435+09:00,zae,KeyEvent,114:82:0,w12_2,Project,,,-1,-1,Default task
2022-11-30T16:39:51.834+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:39:53.925+09:00,zae,KeyEvent,65535:157:4,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,19,Default task
2022-11-30T16:39:54.067+09:00,zae,Action,NewElement,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,19,Default task
2022-11-30T16:39:54.090+09:00,zae,KeyEvent,110:78:4,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,19,Default task
2022-11-30T16:39:54.422+09:00,zae,Action,NewClass,,,,,-1,-1,
2022-11-30T16:39:54.440+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:39:55.513+09:00,zae,KeyEvent,65535:16:1,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,19,Default task
2022-11-30T16:39:55.677+09:00,zae,KeyEvent,65:65:1,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,19,Default task
2022-11-30T16:39:55.948+09:00,zae,KeyEvent,99:67:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,19,Default task
2022-11-30T16:39:56.158+09:00,zae,KeyEvent,116:84:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,19,Default task
2022-11-30T16:39:56.308+09:00,zae,KeyEvent,111:79:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,19,Default task
2022-11-30T16:39:56.446+09:00,zae,KeyEvent,114:82:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,19,Default task
2022-11-30T16:39:56.869+09:00,zae,KeyEvent,50:50:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,19,Default task
2022-11-30T16:39:57.876+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:39:59.528+09:00,zae,KeyEvent,65535:157:4,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:39:59.690+09:00,zae,Action,NewElement,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:39:59.712+09:00,zae,KeyEvent,110:78:4,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:01.768+09:00,zae,Action,NewClass,,,,,-1,-1,
2022-11-30T16:40:01.783+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:40:02.648+09:00,zae,KeyEvent,65535:16:1,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:03.172+09:00,zae,KeyEvent,83:83:1,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:03.712+09:00,zae,KeyEvent,121:89:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:03.979+09:00,zae,KeyEvent,110:78:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:05.190+09:00,zae,KeyEvent,99:67:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:05.297+09:00,zae,KeyEvent,104:72:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:05.541+09:00,zae,KeyEvent,114:82:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:05.753+09:00,zae,KeyEvent,111:79:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:05.972+09:00,zae,KeyEvent,109:77:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:07.253+09:00,zae,Action,EditorBackSpace,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:07.255+09:00,zae,KeyEvent,8:8:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:07.467+09:00,zae,KeyEvent,110:78:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:07.952+09:00,zae,KeyEvent,105:73:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:08.095+09:00,zae,KeyEvent,122:90:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:08.237+09:00,zae,KeyEvent,101:69:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:08.571+09:00,zae,KeyEvent,100:68:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:10.489+09:00,zae,KeyEvent,65535:16:1,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:10.669+09:00,zae,KeyEvent,84:84:1,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:10.867+09:00,zae,KeyEvent,101:69:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:10.980+09:00,zae,KeyEvent,115:83:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:11.088+09:00,zae,KeyEvent,116:84:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,20,Default task
2022-11-30T16:40:11.285+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:40:16.118+09:00,zae,KeyEvent,65535:157:20,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,0,0,Default task
2022-11-30T16:40:16.218+09:00,zae,Action,EditorPaste,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,0,0,Default task
2022-11-30T16:40:16.284+09:00,zae,KeyEvent,118:86:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,11,1,Default task
2022-11-30T16:40:18.817+09:00,zae,KeyEvent,65535:18:8,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,2,34,Default task
2022-11-30T16:40:19.068+09:00,zae,KeyEvent,13:10:8,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,2,34,Default task
2022-11-30T16:40:19.658+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:42:45.066+09:00,zae,KeyEvent,65535:157:20,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,0,Default task
2022-11-30T16:42:45.189+09:00,zae,Action,EditorPaste,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,0,Default task
2022-11-30T16:42:45.231+09:00,zae,KeyEvent,118:86:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,14,1,Default task
2022-11-30T16:42:48.432+09:00,zae,KeyEvent,65535:18:8,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::Actor,4,32,Default task
2022-11-30T16:42:48.568+09:00,zae,Action,ShowIntentionActions,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::Actor,4,32,Default task
2022-11-30T16:42:48.603+09:00,zae,KeyEvent,13:10:8,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::Actor,6,32,Default task
2022-11-30T16:42:48.891+09:00,zae,Action,EditorEnter,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::Actor,6,32,Default task
2022-11-30T16:42:48.901+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::Actor,7,12,Default task
2022-11-30T16:42:49.960+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::Actor,7,12,Default task
2022-11-30T16:42:50.176+09:00,zae,Action,$Undo,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::Actor,7,12,Default task
2022-11-30T16:42:50.188+09:00,zae,KeyEvent,122:90:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::Actor,6,32,Default task
2022-11-30T16:42:58.928+09:00,zae,KeyEvent,65535:157:20,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,0,Default task
2022-11-30T16:42:59.033+09:00,zae,Action,EditorPaste,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,0,Default task
2022-11-30T16:42:59.046+09:00,zae,KeyEvent,118:86:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,14,1,Default task
2022-11-30T16:43:02.230+09:00,zae,KeyEvent,65535:18:8,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::Actor2,4,37,Default task
2022-11-30T16:43:02.389+09:00,zae,KeyEvent,13:10:8,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::Actor2,4,37,Default task
2022-11-30T16:43:02.933+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:43:32.494+09:00,zae,KeyEvent,65535:157:4,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:34.253+09:00,zae,Action,NewElement,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:34.275+09:00,zae,KeyEvent,110:78:4,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:34.793+09:00,zae,Action,NewClass,,,,,-1,-1,
2022-11-30T16:43:34.813+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:43:35.567+09:00,zae,KeyEvent,65535:16:1,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:36.143+09:00,zae,KeyEvent,67:67:1,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:36.351+09:00,zae,KeyEvent,111:79:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:36.555+09:00,zae,KeyEvent,117:85:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:36.712+09:00,zae,KeyEvent,110:78:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:36.854+09:00,zae,KeyEvent,116:84:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:36.983+09:00,zae,KeyEvent,101:69:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:37.107+09:00,zae,KeyEvent,114:82:0,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,SynchronizedTest::main,5,36,Default task
2022-11-30T16:43:37.378+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:43:42.039+09:00,zae,KeyEvent,65535:157:20,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Counter.java,,0,0,Default task
2022-11-30T16:43:42.178+09:00,zae,Action,EditorPaste,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Counter.java,,0,0,Default task
2022-11-30T16:43:42.188+09:00,zae,KeyEvent,118:86:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Counter.java,,11,1,Default task
2022-11-30T16:44:15.051+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,0,0,Default task
2022-11-30T16:44:15.053+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,0,0,Default task
2022-11-30T16:44:26.027+09:00,zae,KeyEvent,65535:18:8,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,24,Default task
2022-11-30T16:44:26.257+09:00,zae,Action,ShowIntentionActions,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,24,Default task
2022-11-30T16:44:26.265+09:00,zae,KeyEvent,13:10:8,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,24,Default task
2022-11-30T16:44:29.599+09:00,zae,KeyEvent,65535:18:8,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,24,Default task
2022-11-30T16:44:29.922+09:00,zae,KeyEvent,13:10:8,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,24,Default task
2022-11-30T16:44:31.232+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-30T16:44:36.558+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,31,Default task
2022-11-30T16:44:36.746+09:00,zae,Action,EditorCopy,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,31,Default task
2022-11-30T16:44:36.754+09:00,zae,KeyEvent,99:67:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,31,Default task
2022-11-30T16:45:30.365+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Counter.java,Counter::decrement,5,27,Default task
2022-11-30T16:45:30.620+09:00,zae,Action,EditorCopy,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Counter.java,Counter::decrement,5,27,Default task
2022-11-30T16:45:30.626+09:00,zae,KeyEvent,99:67:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Counter.java,Counter::decrement,5,27,Default task
2022-11-30T16:45:34.286+09:00,zae,Action,EditorEnter,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,32,Default task
2022-11-30T16:45:34.289+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,12,Default task
2022-11-30T16:45:34.428+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,12,Default task
2022-11-30T16:45:34.551+09:00,zae,Action,EditorPaste,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,12,Default task
2022-11-30T16:45:34.558+09:00,zae,KeyEvent,118:86:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,23,Default task
2022-11-30T16:45:35.089+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,23,Default task
2022-11-30T16:45:35.091+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,22,Default task
2022-11-30T16:45:35.587+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,22,Default task
2022-11-30T16:45:35.588+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,21,Default task
2022-11-30T16:45:35.672+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,21,Default task
2022-11-30T16:45:35.673+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,20,Default task
2022-11-30T16:45:35.757+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,20,Default task
2022-11-30T16:45:35.758+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,19,Default task
2022-11-30T16:45:35.839+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,19,Default task
2022-11-30T16:45:35.840+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,18,Default task
2022-11-30T16:45:35.923+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,18,Default task
2022-11-30T16:45:35.924+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,17,Default task
2022-11-30T16:45:36.006+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,17,Default task
2022-11-30T16:45:36.006+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,16,Default task
