2022-11-30T16:37:53.187+09:00,zae,KeyEvent,65535:16:1,w12_1,Editor,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:45:36.089+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,16,Default task
2022-11-30T16:45:36.090+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,15,Default task
2022-11-30T16:45:36.176+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,15,Default task
2022-11-30T16:45:36.176+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,14,Default task
2022-11-30T16:45:36.260+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,14,Default task
2022-11-30T16:45:36.261+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,13,Default task
2022-11-30T16:45:36.460+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,13,Default task
2022-11-30T16:45:36.461+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,12,Default task
2022-11-30T16:45:39.224+09:00,zae,KeyEvent,46:46:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,12,Default task
2022-11-30T16:45:39.582+09:00,zae,KeyEvent,99:67:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,13,Default task
2022-11-30T16:45:39.634+09:00,zae,KeyEvent,111:79:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,14,Default task
2022-11-30T16:45:40.026+09:00,zae,KeyEvent,117:85:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,15,Default task
2022-11-30T16:45:40.574+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,16,Default task
2022-11-30T16:45:40.576+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,15,Default task
2022-11-30T16:45:40.704+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,15,Default task
2022-11-30T16:45:40.706+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,14,Default task
2022-11-30T16:45:40.865+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,14,Default task
2022-11-30T16:45:40.866+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,13,Default task
2022-11-30T16:45:41.119+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,13,Default task
2022-11-30T16:45:41.120+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,12,Default task
2022-11-30T16:45:41.690+09:00,zae,KeyEvent,99:67:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,12,Default task
2022-11-30T16:45:41.816+09:00,zae,KeyEvent,111:79:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,13,Default task
2022-11-30T16:45:42.251+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,14,Default task
2022-11-30T16:45:42.262+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,19,Default task
2022-11-30T16:45:44.451+09:00,zae,KeyEvent,59:59:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,31,Default task
2022-11-30T16:45:45.076+09:00,zae,KeyEvent,65535:16:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,32,Default task
2022-11-30T16:45:45.856+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,32,Default task
2022-11-30T16:45:45.859+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,32,Default task
2022-11-30T16:46:08.136+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,0,Default task
2022-11-30T16:46:08.138+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,0,0,Default task
2022-11-30T16:46:11.542+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,0,Default task
2022-11-30T16:46:11.544+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,0,Default task
2022-11-30T16:46:11.948+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,0,Default task
2022-11-30T16:46:11.949+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,0,0,Default task
2022-11-30T16:46:46.787+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,15,Default task
2022-11-30T16:46:46.788+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,14,Default task
2022-11-30T16:46:46.977+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,14,Default task
2022-11-30T16:46:46.977+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,13,Default task
2022-11-30T16:46:47.120+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,13,Default task
2022-11-30T16:46:47.121+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,12,Default task
2022-11-30T16:46:47.613+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,12,Default task
2022-11-30T16:46:47.614+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,11,Default task
2022-11-30T16:46:48.148+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,11,Default task
2022-11-30T16:46:48.206+09:00,zae,KeyEvent,121:89:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,12,Default task
2022-11-30T16:46:48.905+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,13,Default task
2022-11-30T16:46:48.917+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,24,Default task
2022-11-30T16:46:49.320+09:00,zae,KeyEvent,32:32:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,24,Default task
2022-11-30T16:46:49.728+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,25,Default task
2022-11-30T16:46:49.730+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,24,Default task
2022-11-30T16:46:54.433+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,11,Default task
2022-11-30T16:46:54.620+09:00,zae,KeyEvent,121:89:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,12,Default task
2022-11-30T16:46:55.097+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,13,Default task
2022-11-30T16:46:55.109+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,24,Default task
2022-11-30T16:46:55.499+09:00,zae,KeyEvent,32:32:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,24,Default task
2022-11-30T16:46:55.945+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,25,Default task
2022-11-30T16:46:55.947+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,24,Default task
2022-11-30T16:47:06.149+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,10,Default task
2022-11-30T16:47:06.150+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,11,Default task
2022-11-30T16:47:06.450+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,11,Default task
2022-11-30T16:47:06.590+09:00,zae,KeyEvent,116:84:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,12,Default task
2022-11-30T16:47:06.705+09:00,zae,KeyEvent,97:65:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,13,Default task
2022-11-30T16:47:06.822+09:00,zae,KeyEvent,116:84:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,14,Default task
2022-11-30T16:47:07.095+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,15,Default task
2022-11-30T16:47:07.105+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,18,Default task
2022-11-30T16:47:08.537+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,18,Default task
2022-11-30T16:47:08.974+09:00,zae,Action,$Undo,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,18,Default task
2022-11-30T16:47:08.977+09:00,zae,KeyEvent,122:90:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,15,Default task
2022-11-30T16:47:09.553+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,15,Default task
2022-11-30T16:47:09.726+09:00,zae,Action,$Undo,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,15,Default task
2022-11-30T16:47:09.730+09:00,zae,KeyEvent,122:90:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,11,Default task
2022-11-30T16:47:19.219+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:47:20.281+09:00,zae,KeyEvent,117:85:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:47:20.539+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:47:20.540+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:47:20.715+09:00,zae,KeyEvent,117:85:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:47:20.728+09:00,zae,KeyEvent,121:89:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:47:20.983+09:00,zae,KeyEvent,110:78:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,11,Default task
2022-11-30T16:47:21.252+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,12,Default task
2022-11-30T16:47:21.255+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,11,Default task
2022-11-30T16:47:21.366+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,11,Default task
2022-11-30T16:47:21.368+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:47:21.560+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:47:21.563+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:47:21.840+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:47:21.842+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:47:21.987+09:00,zae,KeyEvent,121:89:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:47:22.247+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:47:22.249+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:47:22.385+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:47:22.456+09:00,zae,KeyEvent,121:89:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:47:22.804+09:00,zae,KeyEvent,110:78:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:47:23.446+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,11,Default task
2022-11-30T16:47:23.448+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:47:23.604+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:47:23.606+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:47:23.733+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:47:23.735+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:47:24.017+09:00,zae,KeyEvent,32:32:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:47:24.365+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:47:24.367+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:48:03.363+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,11,Default task
2022-11-30T16:48:03.539+09:00,zae,KeyEvent,116:84:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,12,Default task
2022-11-30T16:48:03.638+09:00,zae,KeyEvent,97:65:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,13,Default task
2022-11-30T16:48:03.997+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,14,Default task
2022-11-30T16:48:04.007+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,18,Default task
2022-11-30T16:48:07.089+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,18,Default task
2022-11-30T16:48:07.326+09:00,zae,Action,$Undo,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,18,Default task
2022-11-30T16:48:07.332+09:00,zae,KeyEvent,122:90:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,14,Default task
2022-11-30T16:48:07.858+09:00,zae,Action,$Undo,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,14,Default task
2022-11-30T16:48:07.861+09:00,zae,KeyEvent,122:90:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,11,11,Default task
2022-11-30T16:49:23.934+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,14,Default task
2022-11-30T16:49:23.936+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,13,Default task
2022-11-30T16:49:24.091+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,13,Default task
2022-11-30T16:49:24.093+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,12,Default task
2022-11-30T16:49:24.240+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,12,Default task
2022-11-30T16:49:24.250+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,11,Default task
2022-11-30T16:49:24.375+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,11,Default task
2022-11-30T16:49:24.377+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:49:24.580+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:49:24.581+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:49:25.010+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:49:25.012+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:49:28.984+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:49:29.185+09:00,zae,Action,$Undo,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:49:29.189+09:00,zae,KeyEvent,122:90:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,14,Default task
2022-11-30T16:50:02.926+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:50:02.928+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:50:03.624+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:50:03.864+09:00,zae,Action,$Undo,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:50:03.867+09:00,zae,KeyEvent,122:90:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:50:05.953+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,7,Default task
2022-11-30T16:50:05.956+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,6,Default task
2022-11-30T16:50:06.455+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,6,Default task
2022-11-30T16:50:06.457+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,5,Default task
2022-11-30T16:50:06.538+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,5,Default task
2022-11-30T16:50:06.540+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,4,Default task
2022-11-30T16:50:06.620+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,4,Default task
