2022-11-30T16:37:53.187+09:00,zae,KeyEvent,65535:16:1,w12_1,Editor,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:50:06.622+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,3,Default task
2022-11-30T16:50:06.703+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,3,Default task
2022-11-30T16:50:06.705+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,2,Default task
2022-11-30T16:50:06.789+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,2,Default task
2022-11-30T16:50:06.791+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,1,Default task
2022-11-30T16:50:07.107+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,1,Default task
2022-11-30T16:50:07.109+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,0,Default task
2022-11-30T16:50:07.349+09:00,zae,KeyEvent,112:80:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,0,Default task
2022-11-30T16:50:07.613+09:00,zae,KeyEvent,117:85:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,1,Default task
2022-11-30T16:50:07.868+09:00,zae,KeyEvent,98:66:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,2,Default task
2022-11-30T16:50:07.964+09:00,zae,KeyEvent,108:76:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,3,Default task
2022-11-30T16:50:08.203+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,4,Default task
2022-11-30T16:50:08.213+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,6,Default task
2022-11-30T16:50:09.008+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,6,Default task
2022-11-30T16:50:09.009+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,7,Default task
2022-11-30T16:50:09.184+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,7,Default task
2022-11-30T16:50:09.184+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:50:09.455+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:50:09.456+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:50:09.566+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:50:09.567+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:50:09.802+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:50:09.803+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,11,Default task
2022-11-30T16:50:09.901+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,11,Default task
2022-11-30T16:50:09.902+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,12,Default task
2022-11-30T16:50:10.014+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,12,Default task
2022-11-30T16:50:10.015+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,13,Default task
2022-11-30T16:50:10.502+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,13,Default task
2022-11-30T16:50:10.504+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,12,Default task
2022-11-30T16:50:10.624+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,12,Default task
2022-11-30T16:50:10.626+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,11,Default task
2022-11-30T16:50:10.759+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,11,Default task
2022-11-30T16:50:10.760+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:50:10.887+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,10,Default task
2022-11-30T16:50:10.889+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:50:11.013+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,9,Default task
2022-11-30T16:50:11.015+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:50:11.235+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,8,Default task
2022-11-30T16:50:11.237+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,7,Default task
2022-11-30T16:50:11.798+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,7,Default task
2022-11-30T16:50:11.800+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,6,Default task
2022-11-30T16:50:14.274+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,6,Default task
2022-11-30T16:50:14.275+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,7,Default task
2022-11-30T16:50:14.748+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,7,Default task
2022-11-30T16:50:14.750+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,6,Default task
2022-11-30T16:50:14.876+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,6,Default task
2022-11-30T16:50:14.878+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,5,Default task
2022-11-30T16:50:15.003+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,5,Default task
2022-11-30T16:50:15.004+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,4,Default task
2022-11-30T16:50:15.113+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,4,Default task
2022-11-30T16:50:15.115+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,3,Default task
2022-11-30T16:50:15.225+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,3,Default task
2022-11-30T16:50:15.227+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,2,Default task
2022-11-30T16:50:15.333+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,2,Default task
2022-11-30T16:50:15.335+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,1,Default task
2022-11-30T16:50:15.449+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,1,Default task
2022-11-30T16:50:15.451+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,2,0,Default task
2022-11-30T16:50:18.836+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,0,Default task
2022-11-30T16:50:18.839+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,0,Default task
2022-11-30T16:50:21.609+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:50:31.326+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:50:34.004+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:50:35.559+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:50:36.714+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:50:38.110+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:51:16.764+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,6,Default task
2022-11-30T16:51:16.765+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,5,Default task
2022-11-30T16:51:17.265+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,5,Default task
2022-11-30T16:51:17.266+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,4,Default task
2022-11-30T16:51:17.349+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,4,Default task
2022-11-30T16:51:17.350+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,3,Default task
2022-11-30T16:51:17.434+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,3,Default task
2022-11-30T16:51:17.434+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,2,Default task
2022-11-30T16:51:17.517+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,2,Default task
2022-11-30T16:51:17.518+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,1,Default task
2022-11-30T16:51:17.914+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,1,Default task
2022-11-30T16:51:18.316+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,2,Default task
2022-11-30T16:51:18.317+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,1,Default task
2022-11-30T16:51:18.460+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,1,Default task
2022-11-30T16:51:18.461+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,0,Default task
2022-11-30T16:51:18.617+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,0,Default task
2022-11-30T16:51:19.551+09:00,zae,KeyEvent,121:89:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,1,Default task
2022-11-30T16:51:20.161+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,2,Default task
2022-11-30T16:51:20.162+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,1,Default task
2022-11-30T16:51:20.296+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,1,Default task
2022-11-30T16:51:20.297+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,2,0,Default task
2022-11-30T16:51:30.492+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::Actor2,6,11,Default task
2022-11-30T16:51:31.261+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::sActor2,6,12,Default task
2022-11-30T16:51:31.272+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::synchronizedActor2,6,24,Default task
2022-11-30T16:51:35.947+09:00,zae,KeyEvent,65535:16:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::Actor2,6,24,Default task
2022-11-30T16:51:36.818+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::Actor2,6,11,Default task
2022-11-30T16:51:36.821+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::Actor2,6,11,Default task
2022-11-30T16:52:24.171+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,11,Default task
2022-11-30T16:52:24.447+09:00,zae,KeyEvent,116:84:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,12,Default task
2022-11-30T16:52:24.927+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,13,Default task
2022-11-30T16:52:24.937+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,18,Default task
2022-11-30T16:52:31.312+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,18,Default task
2022-11-30T16:52:31.314+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,17,Default task
2022-11-30T16:52:31.478+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,17,Default task
2022-11-30T16:52:31.480+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,16,Default task
2022-11-30T16:52:31.628+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,16,Default task
2022-11-30T16:52:31.630+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,15,Default task
2022-11-30T16:52:31.771+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,15,Default task
2022-11-30T16:52:31.773+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,14,Default task
2022-11-30T16:52:31.922+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,14,Default task
2022-11-30T16:52:31.924+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,13,Default task
2022-11-30T16:52:32.031+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,13,Default task
2022-11-30T16:52:32.033+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,12,Default task
2022-11-30T16:52:32.589+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,12,Default task
2022-11-30T16:52:32.591+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,11,11,Default task
2022-11-30T16:53:50.168+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,24,Default task
2022-11-30T16:53:50.169+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,23,Default task
2022-11-30T16:53:51.946+09:00,zae,KeyEvent,65535:16:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,23,Default task
2022-11-30T16:53:52.899+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,11,Default task
2022-11-30T16:53:52.901+09:00,zae,KeyEvent,8:8:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,11,Default task
2022-11-30T16:53:53.756+09:00,zae,Action,EditorEnter,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,24,Default task
2022-11-30T16:53:53.760+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,8,Default task
2022-11-30T16:53:54.758+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,8,Default task
2022-11-30T16:53:54.862+09:00,zae,KeyEvent,121:89:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,9,Default task
2022-11-30T16:53:55.286+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,10,Default task
2022-11-30T16:53:55.300+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,22,Default task
2022-11-30T16:53:58.005+09:00,zae,KeyEvent,65535:16:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,22,Default task
2022-11-30T16:53:58.168+09:00,zae,KeyEvent,65:65:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,22,Default task
2022-11-30T16:53:58.762+09:00,zae,KeyEvent,99:67:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,23,Default task
2022-11-30T16:53:59.891+09:00,zae,Action,EditorDown,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,24,Default task
2022-11-30T16:53:59.893+09:00,zae,KeyEvent,65535:40:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,24,Default task
2022-11-30T16:54:00.185+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,24,Default task
2022-11-30T16:54:00.197+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,28,Default task
2022-11-30T16:54:00.614+09:00,zae,KeyEvent,46:46:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,28,Default task
2022-11-30T16:54:01.145+09:00,zae,KeyEvent,99:67:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,29,Default task
2022-11-30T16:54:01.371+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,30,Default task
2022-11-30T16:54:01.381+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,34,Default task
2022-11-30T16:54:02.220+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,34,Default task
2022-11-30T16:54:02.221+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,35,Default task
2022-11-30T16:54:03.021+09:00,zae,KeyEvent,65535:16:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,35,Default task
2022-11-30T16:54:03.152+09:00,zae,KeyEvent,123:91:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,35,Default task
2022-11-30T16:54:04.632+09:00,zae,Action,EditorEnter,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,16,5,Default task
2022-11-30T16:54:04.635+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,,17,4,Default task
2022-11-30T16:54:04.870+09:00,zae,KeyEvent,65535:16:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,4,Default task
