2022-11-30T16:37:53.187+09:00,zae,KeyEvent,65535:16:1,w12_1,Editor,/Users/zae/IdeaProject/w12_1/src/MyRunnable.java,MyRunnable::run,8,54,Default task
2022-11-30T16:54:05.303+09:00,zae,KeyEvent,125:93:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,4,Default task
2022-11-30T16:54:15.891+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,0,Default task
2022-11-30T16:54:16.132+09:00,zae,Action,EditorCopy,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,0,Default task
2022-11-30T16:54:16.143+09:00,zae,KeyEvent,99:67:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,11,0,Default task
2022-11-30T16:54:18.708+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,0,Default task
2022-11-30T16:54:18.828+09:00,zae,Action,EditorPaste,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,11,0,Default task
2022-11-30T16:54:18.840+09:00,zae,KeyEvent,118:86:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,,17,5,Default task
2022-11-30T16:54:20.964+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,12,27,Default task
2022-11-30T16:54:20.965+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,12,28,Default task
2022-11-30T16:54:21.290+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,12,28,Default task
2022-11-30T16:54:21.292+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,12,27,Default task
2022-11-30T16:54:23.665+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,25,Default task
2022-11-30T16:54:23.666+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,26,Default task
2022-11-30T16:54:24.045+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,26,Default task
2022-11-30T16:54:24.046+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,25,Default task
2022-11-30T16:54:24.155+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,25,Default task
2022-11-30T16:54:24.156+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,24,Default task
2022-11-30T16:54:24.376+09:00,zae,KeyEvent,105:73:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,24,Default task
2022-11-30T16:54:24.463+09:00,zae,KeyEvent,110:78:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,25,Default task
2022-11-30T16:54:25.080+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,26,Default task
2022-11-30T16:54:25.095+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,36,Default task
2022-11-30T16:54:25.773+09:00,zae,KeyEvent,65535:16:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,36,Default task
2022-11-30T16:54:25.850+09:00,zae,Action,EditorRightWithSelection,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,36,Default task
2022-11-30T16:54:25.851+09:00,zae,KeyEvent,65535:39:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,37,Default task
2022-11-30T16:54:26.351+09:00,zae,Action,EditorRightWithSelection,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,37,Default task
2022-11-30T16:54:26.352+09:00,zae,KeyEvent,65535:39:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,38,Default task
2022-11-30T16:54:26.435+09:00,zae,Action,EditorRightWithSelection,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,38,Default task
2022-11-30T16:54:26.436+09:00,zae,KeyEvent,65535:39:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,39,Default task
2022-11-30T16:54:26.519+09:00,zae,Action,EditorRightWithSelection,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,39,Default task
2022-11-30T16:54:26.520+09:00,zae,KeyEvent,65535:39:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,40,Default task
2022-11-30T16:54:26.604+09:00,zae,Action,EditorRightWithSelection,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,40,Default task
2022-11-30T16:54:26.605+09:00,zae,KeyEvent,65535:39:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,41,Default task
2022-11-30T16:54:26.688+09:00,zae,Action,EditorRightWithSelection,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,41,Default task
2022-11-30T16:54:26.689+09:00,zae,KeyEvent,65535:39:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,42,Default task
2022-11-30T16:54:26.772+09:00,zae,Action,EditorRightWithSelection,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,42,Default task
2022-11-30T16:54:26.773+09:00,zae,KeyEvent,65535:39:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,43,Default task
2022-11-30T16:54:26.856+09:00,zae,Action,EditorRightWithSelection,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,43,Default task
2022-11-30T16:54:26.857+09:00,zae,KeyEvent,65535:39:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,44,Default task
2022-11-30T16:54:26.940+09:00,zae,Action,EditorRightWithSelection,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,44,Default task
2022-11-30T16:54:26.941+09:00,zae,KeyEvent,65535:39:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,45,Default task
2022-11-30T16:54:27.024+09:00,zae,Action,EditorRightWithSelection,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,45,Default task
2022-11-30T16:54:27.026+09:00,zae,KeyEvent,65535:39:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,46,Default task
2022-11-30T16:54:27.477+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,46,Default task
2022-11-30T16:54:27.480+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,14,36,Default task
2022-11-30T16:54:30.057+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:54:32.044+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:54:37.860+09:00,zae,Action,EditorEnter,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,12,37,Default task
2022-11-30T16:54:37.863+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,12,Default task
2022-11-30T16:54:38.530+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,12,Default task
2022-11-30T16:54:39.041+09:00,zae,Action,EditorChooseLookupItem,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,13,Default task
2022-11-30T16:54:39.062+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,31,Default task
2022-11-30T16:54:40.861+09:00,zae,KeyEvent,46:46:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,31,Default task
2022-11-30T16:54:41.297+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,32,Default task
2022-11-30T16:54:41.299+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,31,Default task
2022-11-30T16:54:42.113+09:00,zae,KeyEvent,65535:16:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,31,Default task
2022-11-30T16:54:42.313+09:00,zae,KeyEvent,34:152:1,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,31,Default task
2022-11-30T16:54:43.050+09:00,zae,KeyEvent,111:79:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,32,Default task
2022-11-30T16:54:43.684+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,33,Default task
2022-11-30T16:54:43.686+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,32,Default task
2022-11-30T16:54:44.096+09:00,zae,KeyEvent,115:83:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,32,Default task
2022-11-30T16:54:44.294+09:00,zae,KeyEvent,116:84:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,33,Default task
2022-11-30T16:54:44.426+09:00,zae,KeyEvent,97:65:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,34,Default task
2022-11-30T16:54:44.561+09:00,zae,KeyEvent,114:82:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,35,Default task
2022-11-30T16:54:44.759+09:00,zae,KeyEvent,116:84:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,36,Default task
2022-11-30T16:54:45.496+09:00,zae,Action,EditorRight,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,37,Default task
2022-11-30T16:54:45.497+09:00,zae,KeyEvent,65535:39:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,38,Default task
2022-11-30T16:54:45.848+09:00,zae,Action,EditorDown,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,38,Default task
2022-11-30T16:54:45.849+09:00,zae,KeyEvent,65535:40:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,14,38,Default task
2022-11-30T16:54:47.698+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,12,Default task
2022-11-30T16:54:47.877+09:00,zae,Action,EditorCopy,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,12,Default task
2022-11-30T16:54:47.885+09:00,zae,KeyEvent,99:67:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,13,12,Default task
2022-11-30T16:54:48.636+09:00,zae,Action,EditorEnter,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,16,13,Default task
2022-11-30T16:54:48.639+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,12,Default task
2022-11-30T16:54:49.262+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,12,Default task
2022-11-30T16:54:49.266+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,16,13,Default task
2022-11-30T16:54:50.906+09:00,zae,Action,EditorEnter,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,16,13,Default task
2022-11-30T16:54:50.909+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,12,Default task
2022-11-30T16:54:51.048+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,12,Default task
2022-11-30T16:54:51.154+09:00,zae,Action,EditorPaste,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,12,Default task
2022-11-30T16:54:51.162+09:00,zae,KeyEvent,118:86:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,40,Default task
2022-11-30T16:54:53.000+09:00,zae,Action,EditorLeft,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,38,Default task
2022-11-30T16:54:53.001+09:00,zae,KeyEvent,65535:37:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,37,Default task
2022-11-30T16:54:53.307+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,37,Default task
2022-11-30T16:54:53.309+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,36,Default task
2022-11-30T16:54:53.461+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,36,Default task
2022-11-30T16:54:53.463+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,35,Default task
2022-11-30T16:54:53.623+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,35,Default task
2022-11-30T16:54:53.625+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,34,Default task
2022-11-30T16:54:53.779+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,34,Default task
2022-11-30T16:54:53.780+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,33,Default task
2022-11-30T16:54:54.128+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,33,Default task
2022-11-30T16:54:54.130+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,32,Default task
2022-11-30T16:54:54.263+09:00,zae,KeyEvent,101:69:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,32,Default task
2022-11-30T16:54:54.370+09:00,zae,KeyEvent,110:78:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,33,Default task
2022-11-30T16:54:54.571+09:00,zae,KeyEvent,100:68:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor2.java,Actor2::run,17,34,Default task
2022-11-30T16:55:00.412+09:00,zae,Action,EditorEnter,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,12,36,Default task
2022-11-30T16:55:00.416+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,13,12,Default task
2022-11-30T16:55:00.543+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,13,12,Default task
2022-11-30T16:55:00.691+09:00,zae,Action,EditorPaste,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,13,12,Default task
2022-11-30T16:55:00.698+09:00,zae,KeyEvent,118:86:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,13,40,Default task
2022-11-30T16:55:01.670+09:00,zae,Action,EditorEnter,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,16,13,Default task
2022-11-30T16:55:01.673+09:00,zae,KeyEvent,10:10:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,12,Default task
2022-11-30T16:55:01.797+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,12,Default task
2022-11-30T16:55:01.955+09:00,zae,Action,EditorPaste,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,12,Default task
2022-11-30T16:55:01.973+09:00,zae,KeyEvent,118:86:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,40,Default task
2022-11-30T16:55:03.292+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,37,Default task
2022-11-30T16:55:03.293+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,36,Default task
2022-11-30T16:55:03.447+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,36,Default task
2022-11-30T16:55:03.448+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,35,Default task
2022-11-30T16:55:03.584+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,35,Default task
2022-11-30T16:55:03.586+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,34,Default task
2022-11-30T16:55:03.746+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,34,Default task
2022-11-30T16:55:03.748+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,33,Default task
2022-11-30T16:55:03.940+09:00,zae,Action,EditorBackSpace,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,33,Default task
2022-11-30T16:55:03.941+09:00,zae,KeyEvent,8:8:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,32,Default task
2022-11-30T16:55:04.100+09:00,zae,KeyEvent,101:69:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,32,Default task
2022-11-30T16:55:04.192+09:00,zae,KeyEvent,110:78:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,33,Default task
2022-11-30T16:55:04.349+09:00,zae,KeyEvent,100:68:0,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/Actor.java,Actor::run,17,34,Default task
2022-11-30T16:55:06.553+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:55:11.418+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:55:12.848+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:55:14.103+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:55:15.613+09:00,zae,Action,Run,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,2,13,Default task
2022-11-30T16:55:21.751+09:00,zae,KeyEvent,65535:157:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,13,1,Default task
2022-11-30T16:55:21.963+09:00,zae,Action,SaveAll,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,13,1,Default task
2022-11-30T16:55:21.963+09:00,zae,KeyEvent,115:83:4,w12_2,Editor,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,13,1,Default task
2022-11-30T16:55:45.452+09:00,zae,KeyEvent,65535:16:1,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,13,1,Default task
2022-11-30T16:55:45.944+09:00,zae,KeyEvent,65535:157:4,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,13,1,Default task
2022-11-30T16:55:46.086+09:00,zae,Action,$Copy,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,13,1,Default task
2022-11-30T16:55:46.106+09:00,zae,KeyEvent,99:67:4,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,13,1,Default task
2022-11-30T16:55:46.657+09:00,zae,KeyEvent,65535:157:4,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,13,1,Default task
2022-11-30T16:55:46.937+09:00,zae,Action,$Paste,w12_2,Project,/Users/zae/IdeaProject/w12_2/src/SynchronizedTest.java,,13,1,Default task
